step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1400,1159280,2800,0.03614374522319053,0.0,0.9857512953367875
1401,1160114,2802,0.023119014018172384,0.0,0.9894736842105263
1402,1160916,2804,0.03922659423123935,0.0,0.9877883310719131
1403,1161734,2806,0.014111858680604262,0.0,0.9959946595460614
1404,1162584,2808,0.042121681135895386,0.0,0.985545335085414
1405,1163370,2810,0.00851214314290806,0.0,0.997275204359673
1406,1164252,2812,0.022274021316411007,0.0,0.9910485933503836
1407,1165054,2814,0.04607495377216513,0.0,0.9865047233468286
1408,1165904,2816,0.036144739083834115,0.0,0.9907651715039578
1409,1166722,2818,0.01015421604982905,0.0,0.9973226238286479
1410,1167540,2820,0.027758250430160437,0.0,0.9933598937583001
1411,1168374,2822,0.017379163181843314,0.0,0.9947712418300654
1412,1169208,2824,0.03617390238846833,0.0,0.9920739762219286
1413,1170042,2826,0.036625993704951204,0.0,0.9894319682959049
1414,1170844,2828,0.013935315811321618,0.0,0.9919137466307277
1415,1171662,2830,0.030407116342600564,0.0,0.9894875164257556
1416,1172512,2832,0.03850242488660162,0.0,0.9828947368421053
1417,1173314,2834,0.028210995549304303,0.0,0.9892183288409704
1418,1174148,2836,0.037787529071012786,0.0,0.986737400530504
1419,1174966,2838,0.030279063115788526,0.0,0.9919786096256684
1420,1175816,2840,0.02005135337446095,0.0,0.9921052631578947
1421,1176618,2842,0.022859331871509046,0.0,0.9905277401894452
1422,1177420,2844,0.020405650213774294,0.0,0.9932249322493225
1423,1178270,2846,0.023457428132706133,0.0,0.9922680412371134
1424,1179168,2848,0.026884597435608643,0.0,0.9937264742785445
1425,1179954,2850,0.004636838754056307,1.0,1.0
1426,1180788,2852,0.04490932850913581,0.0,0.9843342036553525
1427,1181638,2854,0.03934788794363871,0.0,0.9910600255427842
1428,1182456,2856,0.021614672818795685,0.0,0.9933949801849405
1429,1183258,2858,0.040374738610816724,0.0,0.9879032258064516
1430,1184060,2860,0.02700173251942917,0.0,0.9904891304347826
1431,1184910,2862,0.026426041549423174,0.0,0.993581514762516
1432,1185760,2864,0.020803484302178543,0.0,0.9935233160621761
1433,1186578,2866,0.030524514712261544,0.0,0.9894039735099338
1434,1187428,2868,0.0165866864554516,0.0,0.9949044585987261
1435,1188262,2870,0.03357416555332074,0.0,0.9908376963350786
1436,1189080,2872,0.03138459476487651,0.0,0.989247311827957
1437,1189914,2874,0.022201446420190975,0.0,0.990909090909091
1438,1190748,2876,0.041062229416160036,0.0,0.9883720930232558
1439,1191550,2878,0.027940203386995637,0.0,0.9891745602165088
1440,1192400,2880,0.02828611620702736,0.0,0.9872286079182631
1441,1193234,2882,0.028272520371559914,0.0,0.9947712418300654
1442,1194068,2884,0.012240331090114843,0.0,0.9973579920739762
1443,1194902,2886,0.007095021927022767,0.0,0.9973614775725593
1444,1195768,2888,0.014971874351625513,0.0,0.9935400516795866
1445,1196570,2890,0.051281499239379344,0.0,0.9823848238482384
1446,1197388,2892,0.017432526904919473,0.0,0.993368700265252
1447,1198254,2894,0.037458754778924214,0.0,0.9898862199747156
1448,1199088,2896,0.028071137262621997,0.0,0.9853723404255319
1449,1199938,2898,0.01971669334949603,0.0,0.9908015768725361
1450,1200772,2900,0.015351427085267625,0.0,0.9947089947089947
1451,1201606,2902,0.037610405618457125,0.0,0.9909208819714657
1452,1202440,2904,0.03430274811465987,0.0,0.9920318725099602
1453,1203274,2906,0.024066110033123426,0.0,0.9921465968586387
1454,1204140,2908,0.03788001721564509,0.0,0.9858064516129033
1455,1204958,2910,0.008017276657783816,0.0,0.9946595460614153
1456,1205792,2912,0.022106801124658564,0.0,0.9909677419354839
1457,1206626,2914,0.018253336355265104,0.5,0.9974025974025974
1458,1207444,2916,0.027686256405430383,0.0,0.9933155080213903
1459,1208294,2918,0.02674937202654456,0.0,0.9882044560943644
1460,1209128,2920,0.03082537268415296,0.0,0.9907651715039578
1461,1209946,2922,0.03926706395493156,0.0,0.9865410497981157
1462,1210764,2924,0.03481460146776919,0.0,0.9893048128342246
1463,1211598,2926,0.0237538102599279,0.0,0.9921773142112125
1464,1212464,2928,0.02020223336907687,0.0,0.9909208819714657
1465,1213266,2930,0.02620025904293972,0.0,0.9864864864864865
1466,1214084,2932,0.029882827970086904,0.0,0.9880952380952381
1467,1214902,2934,0.042761330225082377,0.0,0.9868421052631579
1468,1215736,2936,0.05016515567389833,0.0,0.9882506527415144
1469,1216554,2938,0.007395474640384019,0.0,0.9973297730307076
1470,1217388,2940,0.015739710311104684,0.0,0.9921568627450981
1471,1218206,2942,0.02044285472738009,0.0,0.9920529801324504
1472,1219040,2944,0.02922981689084889,0.0,0.9947984395318595
1473,1219874,2946,0.02349852516382774,0.0,0.9884169884169884
1474,1220708,2948,0.031973031589992956,0.0,0.9895561357702349
1475,1221494,2950,0.09843029913647797,0.0,0.968421052631579
1476,1222312,2952,0.03829804497210276,0.0,0.9892328398384926
1477,1223130,2954,0.0350849157164152,0.0,0.9865410497981157
1478,1223948,2956,0.011225024852808931,0.0,0.9960159362549801
1479,1224814,2958,0.022512273951203653,0.0,0.9909208819714657
1480,1225616,2960,0.015717057912015105,0.0,0.9959404600811907
1481,1226418,2962,0.02880573218444683,0.0,0.989145183175034
1482,1227220,2964,0.04240890954802735,0.0,0.9850746268656716
1483,1228054,2966,0.05142155906538201,0.0,0.9830949284785435
1484,1228888,2968,0.021597816528740394,0.0,0.993421052631579
1485,1229722,2970,0.009783171114092227,0.0,0.996042216358839
1486,1230524,2972,0.009058498335097568,0.0,0.9946091644204852
1487,1231358,2974,0.03153607282334465,0.0,0.9907161803713528
1488,1232160,2976,0.023784431100242212,0.0,0.9918809201623816
1489,1232962,2978,0.04031011099724517,0.0,0.9865951742627346
1490,1233780,2980,0.02461731237510089,0.0,0.9893190921228304
1491,1234630,2982,0.020958159713470252,0.0,0.9948186528497409
1492,1235432,2984,0.040425671311044215,0.0,0.9877717391304348
1493,1236282,2986,0.044871230438106265,0.0,0.9808673469387755
1494,1237084,2988,0.04992180268790259,0.0,0.9822646657571623
1495,1237918,2990,0.03334004628714914,0.0,0.9895561357702349
1496,1238720,2992,0.04488271793879644,0.0,0.9879194630872483
1497,1239554,2994,0.04391509894711824,0.0,0.9828722002635046
1498,1240388,2996,0.018422614627829632,0.0,0.9908015768725361
1499,1241222,2998,0.022333379972950304,0.0,0.9921773142112125
1500,1242088,3000,0.025705802330101564,0.0,0.9923371647509579
1501,1242970,3002,0.032788167547069404,0.5,0.9884467265725289
1502,1243788,3004,0.016641601172914237,0.0,0.9920424403183024
1503,1244590,3006,0.012989276579527668,0.0,0.9932975871313673
1504,1245408,3008,0.011842292053759551,0.5,0.9960106382978723
1505,1246242,3010,0.04592264848375304,0.0,0.9830287206266318
1506,1247060,3012,0.0235535602045973,0.0,0.9934469200524246
1507,1247926,3014,0.021236547438389604,0.0,0.9884615384615385
1508,1248760,3016,0.01976597181231993,0.0,0.9907894736842106
1509,1249578,3018,0.021865606927855108,0.0,0.9934296977660972
1510,1250380,3020,0.006476259083722099,0.0,0.9946091644204852
1511,1251182,3022,0.028801891011536043,0.0,0.9877717391304348
1512,1252016,3024,0.04373363024263189,0.0,0.9867899603698811
1513,1252818,3026,0.027022265506061852,0.0,0.9905405405405405
1514,1253668,3028,0.03552930166273567,0.0,0.9846153846153847
1515,1254502,3030,0.03181193963399141,0.0,0.9894459102902374
1516,1255320,3032,0.018027283728807134,0.0,0.9959731543624161
1517,1256122,3034,0.04025899667792666,0.0,0.989159891598916
1518,1256940,3036,0.03957676373561675,0.0,0.9867724867724867
1519,1257790,3038,0.043242136489849516,0.0,0.9834394904458599
1520,1258608,3040,0.031142507543690072,0.0,0.9894459102902374
1521,1259442,3042,0.01875421975946912,0.0,0.9948051948051948
1522,1260276,3044,0.0256548532561511,0.0,0.9896238651102465
1523,1261110,3046,0.028148135775374564,0.0,0.9908735332464146
1524,1262008,3048,0.07328267627778969,0.0,0.9825653798256538
1525,1262810,3050,0.011307531728114363,0.0,0.9945872801082544
1526,1263644,3052,0.030302568701993864,0.0,0.9921363040629095
1527,1264494,3054,0.03347355380854805,0.0,0.9909560723514211
1528,1265312,3056,0.02983229436960409,0.0,0.9826666666666667
1529,1266130,3058,0.02185793672643592,0.0,0.9906666666666667
1530,1266932,3060,0.02042388932732789,0.0,0.9932523616734144
1531,1267766,3062,0.019873970552071688,0.0,0.9895424836601308
1532,1268584,3064,0.03835159165004107,0.0,0.9905913978494624
1533,1269418,3066,0.027555362096075064,0.0,0.9881266490765171
1534,1270220,3068,0.01771297629567858,0.0,0.9945429740791268
1535,1271070,3070,0.028868822347095563,0.0,0.988173455978975
1536,1271904,3072,0.029055114473389657,0.0,0.9894459102902374
1537,1272738,3074,0.04047050545333908,0.0,0.9854881266490765
1538,1273588,3076,0.045342369800093554,0.0,0.9882352941176471
1539,1274406,3078,0.013221841280578274,0.0,0.9933244325767691
1540,1275256,3080,0.020579967149399487,0.0,0.9934296977660972
1541,1276106,3082,0.060901914580989286,0.0,0.9817232375979112
1542,1276908,3084,0.017747090633085383,0.0,0.9890260631001372
1543,1277710,3086,0.02346184262538209,0.0,0.9891156462585035
1544,1278544,3088,0.02424064611726279,0.0,0.9908136482939632
1545,1279346,3090,0.013766302903276333,0.0,0.9931972789115646
1546,1280244,3092,0.011595524097679546,0.0,0.9936708860759493
1547,1281046,3094,0.01008550997790848,0.0,0.994579945799458
1548,1281848,3096,0.012570186039553628,0.0,0.9876543209876543
1549,1282634,3098,0.028100625892472836,0.0,0.990450204638472
1550,1283484,3100,0.04502136259165905,0.0,0.9845758354755784
1551,1284302,3102,0.02267991965594153,0.0,0.986737400530504
1552,1285168,3104,0.03440943060636011,0.0,0.9859514687100894
1553,1286002,3106,0.008363085808169139,0.0,0.9947229551451188
1554,1286820,3108,0.021560308554865876,0.0,0.9894598155467721
1555,1287622,3110,0.006745432961277025,0.0,0.997289972899729
1556,1288488,3112,0.02157800060415206,0.0,0.9885204081632653
1557,1289290,3114,0.026426217354795657,0.0,0.991869918699187
1558,1290124,3116,0.031013117294434147,0.0,0.9856020942408377
1559,1290958,3118,0.016750672775073746,0.0,0.9934810951760105
1560,1291760,3120,0.004984358347515684,0.0,0.9973045822102425
1561,1292578,3122,0.010316460603550159,0.0,0.9932885906040269
1562,1293396,3124,0.01731489273233001,0.0,0.9906040268456375
1563,1294230,3126,0.016681678106783563,0.0,0.993514915693904
1564,1295048,3128,0.01687030389244285,0.0,0.9946666666666667
1565,1295866,3130,0.021455763472495087,0.0,0.9921363040629095
1566,1296668,3132,0.015229970785458345,0.0,0.994535519125683
1567,1297518,3134,0.022814815158346897,0.0,0.9908136482939632
1568,1298352,3136,0.02372351806636265,0.0,0.9893617021276596
1569,1299170,3138,0.03292961643071725,0.0,0.9892761394101877
1570,1300004,3140,0.015400731558283825,0.0,0.9946737683089214
1571,1300806,3142,0.040697305176825814,0.0,0.9891304347826086
1572,1301640,3144,0.012945940052035131,0.0,0.9947984395318595
1573,1302442,3146,0.01910059829925494,0.0,0.9905277401894452
1574,1303292,3148,0.021141468328284615,0.0,0.9909208819714657
1575,1304126,3150,0.020403936476969087,0.0,0.9948783610755442
1576,1304960,3152,0.03369298679101425,0.0,0.9869109947643979
1577,1305762,3154,0.015930361887290946,0.5,0.9972936400541272
1578,1306564,3156,0.011267338712235071,0.5,0.995945945945946
1579,1307382,3158,0.010966065846775754,0.5,0.9986666666666667
1580,1308232,3160,0.016893087020551107,0.0,0.9921259842519685
1581,1309034,3162,0.011661833625939453,0.0,0.9959677419354839
1582,1309884,3164,0.021477650149488388,0.0,0.9934810951760105
1583,1310718,3166,0.018018935962256746,0.0,0.9907651715039578
1584,1311568,3168,0.016976727871902367,0.0,0.9934036939313984
1585,1312402,3170,0.012020969317643753,0.0,0.9934036939313984
1586,1313236,3172,0.022812302226846267,0.0,0.9868421052631579
1587,1314086,3174,0.025561235650108427,0.0,0.9922077922077922
1588,1314920,3176,0.03574044930229099,0.0,0.9855643044619422
1589,1315770,3178,0.027464752174779856,0.0,0.9908496732026144
1590,1316556,3180,0.01460495309737086,0.0,0.9931787175989086
1591,1317454,3182,0.01878785561777044,0.0,0.9950617283950617
1592,1318256,3184,0.014366587445416919,0.0,0.9959183673469387
1593,1319090,3186,0.011418858227019888,0.0,0.9947643979057592
1594,1319892,3188,0.029055991611648915,0.0,0.9850340136054422
1595,1320726,3190,0.00756404628370125,0.0,0.9973544973544973
1596,1321512,3192,0.022955924215263174,0.0,0.9904632152588556
1597,1322330,3194,0.03212348566246366,0.0,0.9878706199460916
1598,1323132,3196,0.06206848589847868,0.0,0.9825503355704698
1599,1323966,3198,0.02697127129282231,0.0,0.9867549668874173
1600,1324832,3200,0.023767814078610394,0.0,0.9924242424242424
1601,1325618,3202,0.018225045755974327,0.0,0.9918256130790191
1602,1326420,3204,0.0429630972219757,0.0,0.9878378378378379
1603,1327254,3206,0.02386646763254916,0.0,0.9907407407407407
1604,1328072,3208,0.02102267666136939,0.0,0.9907651715039578
1605,1328938,3210,0.014535627505193997,0.0,0.9935979513444302
1606,1329772,3212,0.018987508709271742,0.0,0.9895424836601308
1607,1330590,3214,0.023089246900051402,0.0,0.9932885906040269
1608,1331440,3216,0.025114617701632046,0.0,0.9922380336351876
1609,1332258,3218,0.014131866832677684,0.5,0.9946595460614153
1610,1333076,3220,0.01655857325567444,0.0,0.9933598937583001
1611,1333894,3222,0.01651998779866827,0.5,0.9932795698924731
1612,1334712,3224,0.013826297033609502,0.0,0.9959946595460614
1613,1335546,3226,0.018974326500423674,0.0,0.9921259842519685
1614,1336348,3228,0.03515868099206219,0.0,0.9878542510121457
1615,1337166,3230,0.03182058754319225,0.0,0.9866666666666667
1616,1338016,3232,0.037637979374342406,0.0,0.9833333333333333
1617,1338834,3234,0.014219361248319271,0.0,0.9932885906040269
1618,1339668,3236,0.03191000874856375,0.0,0.9868247694334651
1619,1340470,3238,0.026794626119991012,0.0,0.9918478260869565
1620,1341288,3240,0.027967235885654952,0.0,0.9880952380952381
1621,1342122,3242,0.013911804346174946,0.0,0.9933949801849405
1622,1342908,3244,0.01123034064325828,0.0,0.9959016393442623
1623,1343742,3246,0.009349370125653374,0.0,0.9947229551451188
1624,1344560,3248,0.010862230103780117,0.0,0.9960159362549801
1625,1345378,3250,0.033565024167386985,0.0,0.9907038512616202
1626,1346228,3252,0.025576551287519317,0.0,0.985969387755102
1627,1347062,3254,0.049674466380559994,0.0,0.9842312746386334
1628,1347912,3256,0.0334671467128466,0.0,0.98856416772554
1629,1348746,3258,0.030859504985661593,0.0,0.9908972691807543
1630,1349580,3260,0.020964646479370096,0.0,0.9920318725099602
1631,1350382,3262,0.027089278679287787,0.0,0.9904891304347826
1632,1351168,3264,0.01571484660071982,0.0,0.9917808219178083
1633,1352002,3266,0.04977745894739979,0.0,0.9841688654353562
1634,1352820,3268,0.02436980454987417,0.0,0.9919678714859438
1635,1353638,3270,0.021856213742385583,0.0,0.9920634920634921
1636,1354456,3272,0.018166163027068853,0.0,0.9946737683089214
1637,1355242,3274,0.012736404578069306,0.0,0.994535519125683
1638,1356060,3276,0.0372620234700452,0.0,0.9840848806366048
1639,1356894,3278,0.02639201175961544,0.0,0.9894736842105263
1640,1357712,3280,0.03201926164877446,0.0,0.9881266490765171
1641,1358546,3282,0.04142951927927193,0.0,0.9870801033591732
1642,1359364,3284,0.034803783530566956,0.0,0.9892761394101877
1643,1360182,3286,0.02420131404598495,0.0,0.9906790945406125
1644,1361016,3288,0.034258493027992665,0.0,0.9883268482490273
1645,1361818,3290,0.032953185358998674,0.0,0.9918256130790191
1646,1362604,3292,0.00878275537012289,0.0,0.9931880108991825
1647,1363422,3294,0.012909888989950163,0.0,0.9960159362549801
1648,1364240,3296,0.04198513300520914,0.0,0.9850948509485095
1649,1365106,3298,0.021642430265758277,0.0,0.9911054637865311
1650,1365940,3300,0.03274094349810856,0.0,0.9920634920634921
1651,1366806,3302,0.024048348494220797,0.0,0.9897039897039897
1652,1367624,3304,0.05751396955222553,0.0,0.9827127659574468
1653,1368458,3306,0.01713758422467972,0.0,0.9934980494148244
1654,1369276,3308,0.013867526283729907,0.0,0.9919463087248322
1655,1370094,3310,0.019290839686818793,0.0,0.9921052631578947
1656,1370928,3312,0.01037517277987186,0.0,0.9974193548387097
1657,1371810,3314,0.03894175827581723,0.0,0.9889162561576355
1658,1372628,3316,0.013554147521632405,0.0,0.9946308724832215
1659,1373446,3318,0.027398874999536964,0.0,0.9933774834437086
1660,1374264,3320,0.017334760503769944,0.0,0.9932705248990579
1661,1375098,3322,0.05824128147673884,0.0,0.9827814569536424
1662,1375932,3324,0.027250548315529415,0.0,0.9880794701986755
1663,1376734,3326,0.03721617479631096,0.0,0.9851551956815114
1664,1377600,3328,0.18733219125737055,0.0,0.9621903520208605
1665,1378434,3330,0.02744609334926429,0.0,0.9920529801324504
1666,1379268,3332,0.0201788826855766,0.0,0.9908136482939632
1667,1380086,3334,0.0073864108005138205,0.0,0.9946308724832215
1668,1380936,3336,0.02570579048621988,0.0,0.9910256410256411
1669,1381770,3338,0.012476453512041762,0.0,0.9920634920634921
1670,1382620,3340,0.017072441536258243,0.0,0.9947712418300654
1671,1383438,3342,0.021916249455855373,0.0,0.9906914893617021
1672,1384272,3344,0.021641004023023793,0.0,0.9908616187989556
1673,1385058,3346,0.016604312638943478,0.5,0.9945504087193461
1674,1385860,3348,0.021340370429429968,0.0,0.9919028340080972
1675,1386726,3350,0.016196421828250998,0.0,0.9924906132665833
1676,1387560,3352,0.010421438554299962,0.5,0.9946949602122016
1677,1388362,3354,0.02003051398207536,0.0,0.9932614555256065
1678,1389164,3356,0.01597554453243949,0.5,0.9932432432432432
1679,1389998,3358,0.020874595417076643,0.0,0.9935316946959897
1680,1390848,3360,0.021754920674823305,0.0,0.9907773386034255
1681,1391682,3362,0.055481229632659675,0.0,0.9805950840879689
1682,1392532,3364,0.01574975292737976,0.0,0.9960835509138382
1683,1393318,3366,0.004994565218164843,1.0,1.0
1684,1394152,3368,0.022622111013848225,0.0,0.9961340206185567
1685,1394970,3370,0.015834397624480506,0.0,0.9932885906040269
1686,1395772,3372,0.023577156700016113,0.0,0.989145183175034
1687,1396638,3374,0.06107852831577849,0.0,0.9845956354300385
1688,1397440,3376,0.02284572079707056,0.0,0.991869918699187
1689,1398242,3378,0.018145449178361087,0.0,0.9932432432432432
1690,1399060,3380,0.02412989479584199,0.0,0.9893048128342246
1691,1399894,3382,0.01797025887595198,0.0,0.990979381443299
1692,1400712,3384,0.01244332243714894,0.5,0.9960732984293194
1693,1401546,3386,0.017347333457283728,0.0,0.9933774834437086
1694,1402364,3388,0.037168659353742105,0.0,0.9867724867724867
1695,1403166,3390,0.016604930183092982,0.0,0.9932432432432432
1696,1403968,3392,0.014751169441880483,0.5,0.9945578231292517
1697,1404802,3394,0.020105720589010313,0.0,0.9921875
1698,1405636,3396,0.0070601153462724435,0.0,0.996042216358839
1699,1406486,3398,0.021901295552423775,0.0,0.9936224489795918
1700,1407336,3400,0.024856109276857566,0.0,0.9884467265725289
1701,1408170,3402,0.014504469401941427,0.0,0.9920948616600791
1702,1409020,3404,0.017674145163715425,0.0,0.9934469200524246
1703,1409854,3406,0.02512170568512706,0.0,0.9933155080213903
1704,1410704,3408,0.026241461553101822,0.0,0.9870801033591732
1705,1411570,3410,0.022311993083120308,0.0,0.9910025706940874
1706,1412388,3412,0.022882611552706555,0.0,0.9906417112299465
1707,1413222,3414,0.034800433303692785,0.0,0.98828125
1708,1414040,3416,0.04801292583614137,0.0,0.9865410497981157
1709,1414874,3418,0.03972800455143115,0.0,0.9884020618556701
1710,1415676,3420,0.03194654632335169,0.0,0.99055330634278
1711,1416526,3422,0.015790956321544307,0.0,0.9935316946959897
1712,1417360,3424,0.014393496432708302,0.0,0.9920106524633822
1713,1418226,3426,0.027384661931667036,0.0,0.9910141206675225
1714,1419060,3428,0.010773714645353797,0.0,0.9946879150066401
1715,1419894,3430,0.015584554630744867,0.0,0.9947712418300654
1716,1420712,3432,0.012590073461605107,0.0,0.9946737683089214
1717,1421530,3434,0.010957992846908793,0.0,0.9973297730307076
1718,1422364,3436,0.03864503972392553,0.0,0.9855643044619422
1719,1423198,3438,0.030018661791841837,0.0,0.9934895833333334
1720,1424032,3440,0.013179370351817682,0.0,0.9947437582128777
1721,1424850,3442,0.016787441302005237,0.0,0.9907161803713528
1722,1425652,3444,0.019226150828121073,0.0,0.9932432432432432
1723,1426502,3446,0.06797123719845609,0.0,0.9779507133592736
1724,1427352,3448,0.021728133902297303,0.0,0.9883419689119171
1725,1428202,3450,0.03261914697094708,0.0,0.9894598155467721
1726,1429052,3452,0.0442332198102946,0.0,0.989769820971867
1727,1429870,3454,0.011309817118399103,0.0,0.9946808510638298
1728,1430688,3456,0.01742464636004705,0.0,0.9946091644204852
1729,1431538,3458,0.03289552277042514,0.0,0.9894319682959049
1730,1432372,3460,0.012185267869169172,0.0,0.993368700265252
1731,1433206,3462,0.007174697039076282,0.0,0.9960212201591512
1732,1434008,3464,0.015678259374818617,0.0,0.9918588873812755
1733,1434826,3466,0.012932472075429564,0.0,0.996042216358839
1734,1435644,3468,0.016979056945700836,0.0,0.9919786096256684
1735,1436542,3470,0.023060881672537305,0.0,0.99375
1736,1437376,3472,0.018335741680828785,0.0,0.9893899204244032
1737,1438242,3474,0.01766281020931028,0.0,0.9937578027465668
1738,1439060,3476,0.013769100508823939,0.0,0.9959785522788204
1739,1439894,3478,0.0371686459886702,0.0,0.9868766404199475
1740,1440728,3480,0.020673493894867785,0.0,0.993368700265252
1741,1441610,3482,0.01942380087952871,0.0,0.9910371318822023
1742,1442428,3484,0.021748657890977626,0.5,0.990578734858681
1743,1443230,3486,0.0059348854271791115,0.5,0.997289972899729
1744,1444064,3488,0.055040806456971084,0.0,0.9814569536423841
1745,1444866,3490,0.02671587144761982,0.0,0.9878706199460916
1746,1445700,3492,0.017139693103481946,0.0,0.9919893190921228
1747,1446534,3494,0.006276554125547414,0.0,0.9974160206718347
1748,1447368,3496,0.027274690275210883,0.0,0.9895424836601308
1749,1448186,3498,0.04833828138670742,0.0,0.9823129251700681
1750,1449036,3500,0.028481184190450707,0.0,0.9895833333333334
1751,1449838,3502,0.03278255363180789,0.0,0.9892037786774629
1752,1450640,3504,0.020728874458682656,0.5,0.993234100135318
1753,1451458,3506,0.0176622919774588,0.0,0.9933333333333333
1754,1452276,3508,0.01791495708845251,0.0,0.9946595460614153
1755,1453078,3510,0.015819258665216003,0.0,0.991869918699187
1756,1453928,3512,0.017455388740986413,0.0,0.9935400516795866
1757,1454762,3514,0.027257296362098393,0.0,0.9921568627450981
1758,1455628,3516,0.029984530266133062,0.0,0.9898605830164765
1759,1456430,3518,0.015796895532880228,0.0,0.9905149051490515
1760,1457248,3520,0.025498952717643596,0.0,0.9920212765957447
1761,1458114,3522,0.011865088641359649,0.0,0.9935233160621761
1762,1458900,3524,0.04664497410311969,0.0,0.9791666666666666
1763,1459734,3526,0.02274170748497292,0.0,0.9869109947643979
1764,1460552,3528,0.026108176587266153,0.0,0.990728476821192
1765,1461354,3530,0.015930442524378616,0.0,0.9932432432432432
1766,1462156,3532,0.009835740617212846,0.5,0.9973045822102425
1767,1462974,3534,0.016770744208168577,0.0,0.9934296977660972
1768,1463824,3536,0.032571505126701004,0.0,0.9883570504527813
1769,1464658,3538,0.024256098410460922,0.0,0.9880478087649402
1770,1465460,3540,0.022902621294021125,0.0,0.9906417112299465
1771,1466262,3542,0.026788031960264212,0.0,0.9892183288409704
1772,1467080,3544,0.0187926626267916,0.0,0.9933949801849405
1773,1467930,3546,0.03709570021705586,0.0,0.9895561357702349
1774,1468748,3548,0.021116447472003568,0.0,0.9906542056074766
1775,1469566,3550,0.03366129874261429,0.0,0.9878869448183042
1776,1470400,3552,0.02811136056541897,0.0,0.9895150720838795
1777,1471234,3554,0.02326096532002828,0.0,0.9895424836601308
1778,1472052,3556,0.01985221929241141,0.0,0.9919246298788694
1779,1472886,3558,0.014522425776117268,0.0,0.9921773142112125
1780,1473704,3560,0.058795454016198415,0.0,0.9867724867724867
1781,1474554,3562,0.01808081710901485,0.0,0.9922480620155039
1782,1475372,3564,0.025737411524385054,0.0,0.9907651715039578
1783,1476206,3566,0.03232611766146459,0.0,0.9868766404199475
1784,1477024,3568,0.01137917487719973,0.0,0.9946737683089214
1785,1477874,3570,0.015830929740291894,0.0,0.9974391805377721
1786,1478724,3572,0.02059724691905853,0.0,0.9935649935649936
1787,1479542,3574,0.015393314708060326,0.0,0.9960629921259843
1788,1480376,3576,0.010877449267195258,0.0,0.9933774834437086
1789,1481210,3578,0.018562675320494396,0.0,0.9934640522875817
1790,1482044,3580,0.014114088661773164,0.0,0.994729907773386
1791,1482846,3582,0.019902587093015286,0.0,0.9905913978494624
1792,1483648,3584,0.011499431316976515,0.0,0.994579945799458
1793,1484450,3586,0.021962141347813456,0.0,0.9905277401894452
1794,1485284,3588,0.017067796731454758,0.0,0.9935400516795866
1795,1486134,3590,0.014032650395872974,0.0,0.9960732984293194
1796,1486952,3592,0.011764635602004156,0.0,0.9946164199192463
1797,1487786,3594,0.016050258375850272,0.0,0.994729907773386
1798,1488620,3596,0.022790732663483297,0.0,0.9921052631578947
1799,1489422,3598,0.015971100065684852,0.0,0.9931972789115646
1800,1490256,3600,0.008914090662858185,0.0,0.9946808510638298
1801,1491074,3602,0.014465103216080494,0.5,0.9986595174262735
1802,1491908,3604,0.0196252169370145,0.0,0.9947848761408083
1803,1492758,3606,0.01562650388398452,0.0,0.9921568627450981
1804,1493560,3608,0.03722209157386407,0.0,0.9905660377358491
1805,1494362,3610,0.033574673695288354,0.0,0.9878213802435724
1806,1495196,3612,0.012729276702511364,0.0,0.9933949801849405
1807,1496030,3614,0.025138351836996344,0.0,0.9880794701986755
1808,1496864,3616,0.024409356357725547,0.0,0.9946524064171123
1809,1497666,3618,0.018242192945862844,0.0,0.9932614555256065
1810,1498500,3620,0.014494069516416195,0.0,0.9933598937583001
1811,1499334,3622,0.016869509810842905,0.0,0.9922178988326849
1812,1500152,3624,0.026190309677993334,0.0,0.9906666666666667
1813,1500986,3626,0.007011986891234488,0.0,0.9974160206718347
1814,1501788,3628,0.009600510245583435,0.5,0.9972936400541272
1815,1502606,3630,0.021110254716164328,0.0,0.9933244325767691
1816,1503408,3632,0.02484744170836342,0.0,0.991869918699187
1817,1504210,3634,0.005545278687533504,0.5,0.9986449864498645
1818,1505028,3636,0.022091790912931918,0.0,0.9893190921228304
1819,1505846,3638,0.023979679755656673,0.0,0.9880478087649402
1820,1506648,3640,0.03901983951808109,0.0,0.9891745602165088
1821,1507450,3642,0.03328896374347221,0.0,0.9864864864864865
1822,1508316,3644,0.018326525694772753,0.0,0.9895833333333334
1823,1509150,3646,0.02920341265045687,0.5,0.9920106524633822
1824,1509952,3648,0.020354523171548664,0.0,0.9892761394101877
1825,1510770,3650,0.02386564814717916,0.0,0.9906417112299465
1826,1511604,3652,0.034327305916771404,0.0,0.9868247694334651
1827,1512438,3654,0.012760680155332636,0.5,0.9948119325551232
1828,1513240,3656,0.015496886221511423,0.5,0.9918367346938776
1829,1514074,3658,0.014224889251177512,0.0,0.9935064935064936
1830,1514924,3660,0.025881836114934137,0.0,0.9869960988296489
1831,1515758,3662,0.026881389030473435,0.0,0.9919678714859438
1832,1516608,3664,0.020421682071317088,0.0,0.993514915693904
1833,1517474,3666,0.014272168213175576,0.0,0.9935979513444302
1834,1518276,3668,0.011809718659872825,0.0,0.9959785522788204
1835,1519126,3670,0.01992900857770905,0.0,0.9948387096774194
1836,1519912,3672,0.005211870994245779,1.0,1.0
1837,1520730,3674,0.009836087787238205,0.0,0.9932885906040269
